date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2018-10-25,217.71,221.38,216.75,53.4025470687,29855768.0,0.0055,-0.1345,-0.129,56.3522,51.631,53.9916,49.4464,53.3335,53.486,-2.2346,4.4979,5.3049,False
2018-10-26,215.9,220.19,212.67,52.552188039,47258375.0,-0.0338,-0.157,-0.1907,56.2828,51.4711,53.8769,46.1748,53.1873,53.3565,-2.5018,-39.186,1.5905,False
2018-10-29,219.19,219.69,206.09,51.5657715645,45935520.0,-0.0901,-0.2255,-0.3156,56.2174,51.1715,53.6945,42.6662,52.7786,53.1698,-4.2411,-95.1319,3.9652,False
2018-10-30,211.15,215.18,209.27,51.8233088706,36659990.0,-0.15,-0.2393,-0.3893,55.9713,51.0294,53.5003,43.8595,52.3204,52.95,-6.4435,-99.5247,3.9652,False
2018-10-31,216.88,220.45,216.62,53.1741649293,38358933.0,-0.1869,-0.1479,-0.3348,55.4282,51.2515,53.3399,49.7385,52.5036,52.9905,-5.5767,-13.8648,0.54,False
2018-11-01,219.05,222.36,216.81,53.9905095979,58323180.0,-0.1942,-0.029,-0.2232,55.1628,51.3767,53.2698,52.9301,52.6212,53.1163,-4.2995,10.9107,2.1036,False
2018-11-02,209.55,213.65,205.43,50.409283284,91328654.0,-0.2391,-0.1798,-0.4189,55.2459,50.8852,53.0656,40.7637,52.1926,52.8794,-6.4621,-177.8646,6.7762,False
2018-11-05,204.3,204.39,198.17,48.9782505168,66163669.0,-0.3276,-0.354,-0.6816,55.5285,50.0637,52.7961,37.1115,51.6751,52.6239,-9.0792,-290.1362,11.7553,False
2018-11-06,201.92,204.72,201.69,49.5079027124,31882881.0,-0.4296,-0.4078,-0.8374,55.3848,49.6462,52.5155,39.2692,51.212,52.3262,-9.9221,-251.0234,11.4801,False
2018-11-07,205.97,210.06,204.13,51.0093937993,33424434.0,-0.5097,-0.3205,-0.8301,55.3807,49.4945,52.4376,45.0007,50.7791,52.1442,-7.1968,-177.5503,7.138,False
2018-11-08,209.98,210.12,206.75,50.8320332016,25362636.0,-0.5736,-0.2556,-0.8291,55.3972,49.351,52.3741,44.4696,50.1474,52.034,-3.9382,-159.5274,6.5094,False
2018-11-09,205.55,206.01,202.25,49.8519153376,34365750.0,-0.6383,-0.2588,-0.8971,55.2889,49.0481,52.1685,41.5648,50.0359,51.8053,-7.2455,-215.4359,9.5716,False
2018-11-12,199.0,199.85,193.79,47.3406680741,51135518.0,-0.7387,-0.4017,-1.1404,55.639,48.1511,51.8951,35.2448,49.7084,51.3874,-9.593,-309.004,14.9006,False
2018-11-13,191.63,197.18,191.45,46.867675871,46882936.0,-0.8621,-0.4937,-1.3558,55.7472,47.3323,51.5398,34.1955,49.1803,50.9043,-11.2649,-307.1621,16.2883,False
2018-11-14,193.9,194.48,185.93,45.5437853233,60800957.0,-1.0126,-0.6021,-1.6147,55.9521,46.3078,51.1299,31.3928,48.0872,50.4566,-12.3424,-324.4436,19.4396,False
2018-11-15,188.39,191.97,186.9,46.6677513316,46478801.0,-1.152,-0.5575,-1.7095,55.9899,45.6884,50.8391,36.1529,47.2544,50.0076,-12.3318,-282.1332,19.4396,False
2018-11-16,190.5,194.97,189.46,47.1846294091,36928253.0,-1.2662,-0.4568,-1.7231,55.791,45.2773,50.5342,38.2634,46.7209,49.6498,-11.5734,-232.616,16.9648,False
2018-11-19,190.0,190.7,184.99,45.3146035342,41920872.0,-1.3856,-0.4776,-1.8632,55.6425,44.5964,50.1195,33.9174,46.3157,49.2331,-14.3232,-255.9759,19.4924,False
2018-11-20,178.37,181.47,175.51,43.1495670585,67825247.0,-1.5334,-0.5911,-2.1245,55.5567,43.5858,49.5712,29.7288,45.5721,48.6548,-18.4298,-296.4094,24.4524,False
2018-11-21,179.73,180.27,176.55,43.1008049757,31124210.0,-1.6885,-0.6204,-2.3089,55.5876,42.6391,49.1133,29.6404,45.0835,47.9833,-19.3234,-264.9006,24.4524,False
2018-11-23,174.94,176.595,172.1,42.0060962171,23623972.0,-1.8537,-0.6607,-2.5144,55.4021,41.6849,48.5435,27.6634,44.1511,47.1843,-19.9506,-263.3704,26.6462,False
2018-11-26,174.24,174.95,170.26,42.5741744816,44998520.0,-2.0032,-0.5982,-2.6014,55.1127,40.9765,48.0446,30.2501,43.229,46.662,-20.2677,-240.3681,27.5312,False
2018-11-27,171.51,174.77,170.88,42.4815265243,41387377.0,-2.1321,-0.5153,-2.6473,54.8597,40.3211,47.5904,30.0623,42.6624,46.2288,-20.1684,-219.6673,27.5312,False
2018-11-28,176.73,181.29,174.93,44.1150562977,46062539.0,-2.2102,-0.3126,-2.5228,54.352,40.0579,47.205,37.4052,42.8555,45.8693,-15.4546,-174.1388,22.1319,False
2018-11-29,182.66,182.8,177.7,43.7761598223,41769992.0,-2.2529,-0.1707,-2.4236,53.4747,39.9955,46.7351,36.5522,42.9906,45.3871,-16.7884,-157.723,20.9261,False
2018-11-30,180.29,180.33,177.03,43.5396637208,39531549.0,-2.2697,-0.0673,-2.337,52.1995,40.2256,46.2125,35.9394,43.2973,44.9009,-18.6178,-154.0887,21.2768,False
2018-12-03,184.46,184.94,181.21,45.0610407038,40798002.0,-2.24,0.1188,-2.1213,51.6285,40.2618,45.9451,42.5752,43.7947,44.5815,-13.1348,-122.5105,17.6265,True
2018-12-04,180.95,182.39,176.27,43.0788620385,41344282.0,-2.2092,0.1231,-2.0862,51.2854,40.0149,45.6502,37.1965,43.9142,44.2974,-10.4513,-138.6507,20.2426,True
2018-12-06,171.76,174.78,170.42,42.598555523,43098410.0,-2.182,0.1089,-2.0732,50.7969,39.8125,45.3047,36.0153,43.6109,44.0128,-14.3259,-152.319,23.1806,True
2018-12-07,173.49,174.49,168.3,41.0796166442,42281631.0,-2.1777,0.0172,-2.1606,49.9307,39.6857,44.8082,32.5164,43.0715,43.7152,-16.6424,-154.7494,24.2096,True
2018-12-10,165.0,170.09,163.33,41.3502462036,62025994.0,-2.1788,-0.0041,-2.1828,48.8591,39.8092,44.3341,33.7451,42.6337,43.3607,-19.051,-156.2367,26.5549,False
2018-12-11,171.66,171.79,167.0,41.1137501021,47281665.0,-2.1819,-0.0124,-2.1942,47.8591,39.9353,43.8972,33.1795,41.8442,42.956,-16.6108,-141.9531,25.2071,False
2018-12-12,170.4,171.92,169.02,41.2283409967,35627674.0,-2.1793,0.0102,-2.169,47.3832,39.8,43.5916,33.7559,41.4741,42.6836,-13.9755,-131.2623,25.1035,True
2018-12-13,170.49,172.57,169.55,41.6793902625,31897827.0,-2.1612,0.0725,-2.0886,46.8947,39.7697,43.3322,36.0815,41.2903,42.5856,-12.481,-121.124,24.5794,True
2018-12-14,169.0,169.08,165.28,40.3457472982,40703710.0,-2.1506,0.0424,-2.1082,46.7092,39.4354,43.0723,32.4703,41.1435,42.4019,-13.0605,-130.455,26.633,True
2018-12-17,165.45,168.35,162.73,39.9702792608,44287922.0,-2.1463,0.0169,-2.1294,46.2184,39.2564,42.7374,31.5188,40.8675,42.2662,-12.304,-129.4888,27.8265,True
2018-12-18,165.38,167.53,164.39,40.4895954424,33841518.0,-2.1331,0.0528,-2.0804,45.3563,39.449,42.4027,34.369,40.7427,42.1272,-14.074,-120.1564,27.8265,True
2018-12-19,166.0,167.45,159.09,39.2266574983,49047297.0,-2.1303,0.0113,-2.119,45.0436,39.1529,42.0983,31.0065,40.3423,41.9102,-12.1919,-126.0153,30.2649,True
2018-12-20,160.4,162.11,155.3,38.2367872177,64772960.0,-2.1451,-0.059,-2.2041,45.1985,38.5068,41.8526,28.6524,39.6538,41.5183,-10.6684,-134.1125,31.9371,False
2018-12-21,156.86,158.16,149.63,36.7495436927,95744384.0,-2.1889,-0.1753,-2.3642,45.4959,37.5742,41.5351,25.532,38.9346,41.0499,-12.2649,-144.0906,34.3329,False
2018-12-24,148.15,151.55,146.59,35.7986830783,37169232.0,-2.2588,-0.2798,-2.5386,45.898,36.5514,41.2247,23.7595,38.1003,40.5338,-14.1822,-151.3301,35.5694,False
2018-12-26,148.3,157.23,146.72,38.3196827584,58582544.0,-2.2961,-0.1491,-2.4452,45.8059,36.218,41.012,36.318,37.6663,40.0844,-10.1286,-129.189,30.8863,False
2018-12-27,155.84,156.77,150.07,38.0709961362,53117065.0,-2.3097,-0.0543,-2.364,45.6991,35.8837,40.7914,35.6966,37.4351,39.7505,-10.2993,-122.5955,30.8863,False
2018-12-28,157.5,158.52,154.55,38.0905009693,42291424.0,-2.3022,0.0302,-2.2719,45.2831,35.6973,40.4902,35.7889,37.4059,39.45,-12.56,-112.2489,29.4614,True
2018-12-31,158.53,159.36,156.48,38.4586546944,35003466.0,-2.2706,0.1261,-2.1445,44.8455,35.6031,40.2243,37.6009,37.7477,39.2753,-12.8228,-104.4434,28.777,True
2019-01-02,154.89,158.85,154.23,38.5025405689,37039737.0,-2.2198,0.2031,-2.0167,44.3879,35.557,39.9725,37.825,38.2885,39.0854,-11.9115,-103.7377,29.788,True
2019-01-03,143.98,145.72,142.0,34.6674027576,91312195.0,-2.2158,0.0162,-2.1996,43.7963,35.1093,39.4528,28.3068,37.558,38.6557,-21.2069,-140.5863,34.8964,True
2019-01-04,144.53,148.55,143.8,36.1473319702,58607070.0,-2.2126,0.0129,-2.1997,43.3419,34.8705,39.1062,35.0628,37.1733,38.3169,-18.5536,-125.2525,32.6257,True
2019-01-07,148.7,148.83,145.9,36.0668745336,54777764.0,-2.2063,0.0251,-2.1811,42.8934,34.6659,38.7796,34.8714,36.7686,37.9428,-14.8472,-119.3184,32.4015,True
2019-01-08,149.56,151.82,148.52,36.7544199009,41025314.0,-2.1824,0.0955,-2.0869,42.6251,34.5016,38.5634,37.9718,36.4277,37.7033,-12.9921,-107.3281,30.0142,True
2019-01-09,151.29,154.53,149.63,37.3785745606,45099081.0,-2.1338,0.1943,-1.9395,42.2465,34.4831,38.3648,40.7167,36.2029,37.5305,-9.1481,-97.8711,27.8889,True
2019-01-10,152.5,153.97,150.86,37.4980416634,35780670.0,-2.0655,0.2732,-1.7924,41.8685,34.4995,38.184,41.2499,36.769,37.3311,-10.3731,-94.1692,27.8889,True
2019-01-11,152.88,153.7,151.51,37.1298879384,27023241.0,-1.9896,0.3036,-1.6861,41.4108,34.5474,37.9791,40.0603,36.9656,37.1913,-10.598,-92.8382,27.8889,True
2019-01-14,150.85,151.27,149.22,36.5715620905,32439186.0,-1.9173,0.2892,-1.6281,40.7524,34.6949,37.7237,38.2671,37.0665,37.0803,-12.3428,-97.7392,28.9215,True
2019-01-15,150.27,153.39,150.05,37.3200600613,28710324.0,-1.8347,0.3303,-1.5044,40.3544,34.7904,37.5724,41.9964,37.1796,37.1183,-9.2796,-89.5284,27.2065,True
2019-01-16,153.08,155.88,153.0,37.7759855353,30569706.0,-1.7386,0.3846,-1.354,40.0219,34.9035,37.4627,44.1965,37.2591,37.2502,-7.4072,-79.9181,25.217,True
2019-01-17,154.2,157.66,153.26,38.0002911162,29821160.0,-1.6314,0.4286,-1.2028,39.5092,35.1673,37.3382,45.2903,37.3596,37.2289,-5.8915,-74.9341,23.8093,True
2019-01-18,157.5,157.88,155.98,38.2343491135,33751023.0,-1.5155,0.4636,-1.052,39.3259,35.2513,37.2886,46.4636,37.5804,37.2398,-5.7151,-68.6965,23.6346,True
2019-01-22,156.41,156.73,152.62,37.3761364565,30393970.0,-1.4105,0.4202,-0.9903,39.2368,35.2544,37.2456,42.8533,37.7414,37.1921,-3.3187,-75.936,25.2723,True
2019-01-23,154.15,155.14,151.7,37.5272989131,23130570.0,-1.3121,0.3935,-0.9186,39.2657,35.3032,37.2845,43.6791,37.7828,37.1301,-1.9095,-76.3966,25.7159,True
2019-01-24,154.11,154.48,151.74,37.2298502081,25441549.0,-1.2248,0.3491,-0.8757,39.2172,35.4948,37.356,42.3876,37.6736,37.0452,1.9334,-77.0811,25.7159,True
2019-01-25,155.48,158.13,154.32,38.4635309026,33547893.0,-1.1266,0.3929,-0.7337,39.2403,35.4861,37.3632,49.0784,37.7662,37.2983,0.5724,-61.4771,22.7267,True
2019-01-28,155.79,156.33,153.66,38.1075676983,26192058.0,-1.0298,0.3873,-0.6425,39.2449,35.4851,37.365,47.3774,37.7409,37.429,-0.2807,-64.6734,23.0631,True
2019-01-29,156.25,158.13,154.11,37.7125948277,41587239.0,-0.9429,0.3477,-0.5952,39.204,35.4883,37.3461,45.5026,37.8082,37.5387,-0.246,-62.1806,21.595,True
2019-01-30,163.25,166.15,160.23,40.289670903,61109780.0,-0.8235,0.4777,-0.3458,39.652,35.2234,37.4377,57.3119,38.3606,37.7744,4.2608,-26.3912,15.3593,True
2019-01-31,166.11,169.0,164.56,40.5798052956,40739649.0,-0.6834,0.5601,-0.1233,40.1121,34.971,37.5416,58.3993,39.0306,37.9878,6.3897,-11.3652,13.2603,True
2019-02-01,166.96,168.98,165.93,40.5993101287,32668138.0,-0.536,0.5899,0.054,40.3825,35.2938,37.8382,58.4755,39.4578,38.1945,15.9621,-6.4275,13.2603,True
2019-02-04,167.41,171.66,167.28,41.7525333866,31495582.0,-0.3719,0.6561,0.2842,41.0599,35.1769,38.1184,62.7922,40.1868,38.5027,15.5571,10.2981,11.291,True
2019-02-05,172.86,175.08,172.35,42.4668978995,36101628.0,-0.1939,0.7122,0.5184,41.7825,35.0943,38.4384,65.1937,41.1376,38.8957,17.6376,32.8618,8.8352,True
2019-02-06,174.65,175.57,172.85,42.4815265243,28239591.0,-0.0157,0.7128,0.6971,42.4068,35.0428,38.7248,65.2429,41.576,39.2398,15.6435,39.3473,8.4864,True
2019-02-07,172.4,173.94,170.34,41.6769521583,31741690.0,0.1405,0.6245,0.765,42.7806,35.0987,38.9397,60.2244,41.7954,39.4999,12.5607,30.8153,9.9891,True
2019-02-08,168.99,170.66,168.42,41.7257142411,23819966.0,0.275,0.5383,0.8134,43.1148,35.1874,39.1511,60.4221,42.0207,39.7482,11.3146,28.6287,10.7012,True
2019-02-11,171.05,171.21,169.25,41.4857564924,20993425.0,0.3846,0.4382,0.8228,43.3431,35.3947,39.3689,58.8792,41.9674,39.965,11.8695,33.1653,10.2923,True
2019-02-12,170.1,171.0,169.7,41.843244567,22283523.0,0.4776,0.3718,0.8494,43.5281,35.7368,39.6325,60.4896,41.8426,40.2628,13.5272,40.3779,10.2923,True
2019-02-13,171.39,172.48,169.92,41.6693976266,22490233.0,0.5514,0.2953,0.8467,43.6901,36.0097,39.8499,59.28,41.6802,40.539,12.9271,45.5823,9.17,True
2019-02-14,169.71,171.26,169.38,41.8212076309,21835747.0,0.6105,0.2365,0.847,43.8601,36.2442,40.0522,60.0279,41.7091,40.845,10.3372,46.4941,9.5117,True
2019-02-15,171.25,171.7,169.75,41.7281627896,24626814.0,0.6544,0.1757,0.8302,43.9911,36.4861,40.2386,59.3125,41.7096,41.0627,9.3718,51.6379,9.1714,True
2019-02-19,169.71,171.44,169.49,41.8530387608,18972826.0,0.6871,0.1304,0.8175,44.1166,36.7225,40.4195,59.998,41.783,41.3124,9.054,54.8801,9.3407,True
2019-02-20,171.19,173.32,170.99,42.122379091,26114362.0,0.7136,0.1061,0.8197,44.1454,37.1682,40.6568,61.4971,41.8388,41.6064,11.0588,66.9039,7.8626,True
2019-02-21,171.8,172.37,170.3,41.8848698908,17249670.0,0.7295,0.0637,0.7932,44.0877,37.6617,40.8747,59.3941,41.8819,41.7127,11.5821,61.8457,8.3251,True
2019-02-22,171.58,173.0,171.38,42.3525426459,18913154.0,0.7438,0.0569,0.8007,43.931,38.3307,41.1308,62.1264,41.9882,41.8309,12.4683,70.883,7.8225,True
2019-02-25,174.16,175.87,173.95,42.6610597513,21873358.0,0.7594,0.0626,0.822,43.9311,38.7504,41.3407,63.8459,42.1748,41.9684,11.6951,86.8373,5.5537,True
2019-02-26,173.71,175.3,173.17,42.6855452359,17070211.0,0.7738,0.0575,0.8313,43.754,39.3852,41.5696,63.985,42.3413,42.0306,12.6149,83.3181,6.0998,True
2019-02-27,173.21,175.0,172.73,42.8177668525,27835389.0,0.787,0.0527,0.8397,43.1839,40.4658,41.8249,64.7689,42.4804,42.0539,11.1425,83.8967,6.4102,True
2019-02-28,174.32,174.91,172.92,42.3966165181,28215416.0,0.7902,0.0129,0.8031,43.112,40.7484,41.9302,60.2904,42.5827,42.0483,5.7233,81.3456,6.4102,True
2019-03-01,174.28,175.15,172.89,42.8422523371,25886167.0,0.7923,0.0085,0.8008,43.1144,40.9723,42.0433,63.177,42.6806,42.126,4.083,87.3659,6.2121,True
2019-03-04,175.69,177.75,173.97,43.0577246012,27436203.0,0.7953,0.0118,0.8071,43.1019,41.2306,42.1663,64.5134,42.76,42.2148,5.6406,100.8706,4.0777,True
2019-03-05,175.94,176.0,174.54,42.9793710506,19737419.0,0.7955,0.001,0.7965,43.2066,41.2486,42.2276,63.6139,42.8187,42.3143,2.9675,97.7522,4.0777,True
2019-03-06,174.67,175.49,173.94,42.7320676566,20810384.0,0.7883,-0.0288,0.7595,43.2394,41.2423,42.2409,60.7496,42.8016,42.3736,0.6636,91.7602,4.5356,False
2019-03-07,173.87,174.44,172.02,42.2374608684,24796374.0,0.7671,-0.0848,0.6823,43.2211,41.2362,42.2287,55.4039,42.7698,42.4115,-0.218,78.2413,5.9957,False
2019-03-08,170.32,173.07,169.5,42.3378513551,23999358.0,0.7381,-0.116,0.6221,43.222,41.3014,42.2617,56.2413,42.6689,42.4459,-0.0739,68.2803,7.8765,False
2019-03-11,175.49,179.12,175.35,43.8045318804,32011034.0,0.7275,-0.0426,0.6849,43.5047,41.2266,42.3656,66.1813,42.8183,42.5843,4.9572,110.1324,2.8525,False
2019-03-12,180.0,182.67,179.37,44.2966901201,32467584.0,0.7351,0.0304,0.7655,43.8513,41.161,42.5062,68.7347,43.0817,42.7472,6.6935,129.7678,0.0714,True
2019-03-13,182.25,183.3,180.92,44.4925739965,31032524.0,0.7552,0.0804,0.8355,44.2009,41.0764,42.6387,69.7099,43.4338,42.9053,7.193,132.9753,0.4145,True
2019-03-14,183.9,184.1,182.56,44.9871807847,23579508.0,0.7882,0.1322,0.9204,44.6061,41.003,42.8045,72.0671,43.9838,43.1121,6.737,137.4606,1.0352,True
2019-03-15,184.85,187.33,183.74,45.5723838657,39042912.0,0.8352,0.1878,1.023,45.1001,40.8841,42.9921,74.5753,44.6307,43.3267,9.3834,145.6244,3.5043,True
2019-03-18,185.8,188.39,185.79,46.0376080724,26219832.0,0.8939,0.235,1.1289,45.6146,40.8006,43.2076,76.3817,45.0773,43.5518,9.7204,149.1765,4.3011,True
2019-03-19,188.35,188.99,185.92,45.6727743524,31646369.0,0.9491,0.2208,1.1699,45.9473,40.8498,43.3986,72.0788,45.3525,43.751,10.2368,140.7664,4.7539,True
2019-03-20,186.23,189.49,184.73,46.0718877508,31035231.0,1.0034,0.2171,1.2205,46.3244,40.8677,43.596,73.8083,45.6684,43.9679,9.3296,137.1315,3.7637,True
2019-03-21,190.02,196.33,189.81,47.7687318309,51034237.0,1.079,0.3026,1.3816,47.0516,40.7289,43.8902,79.572,46.2247,44.3261,13.9003,169.3659,8.8024,True
2019-03-22,195.34,197.69,190.78,46.7795182546,42407666.0,1.1459,0.2673,1.4132,47.4274,40.7957,44.1116,69.9564,46.4661,44.5886,14.2717,160.8314,9.7577,True
2019-03-25,191.51,191.98,186.6,46.2139035612,43845293.0,1.192,0.1847,1.3767,47.6555,40.9229,44.2892,65.1344,46.5014,44.799,9.1602,131.9448,6.2779,True
2019-03-26,191.66,192.88,184.58,45.7364366123,49800538.0,1.2125,0.0818,1.2943,47.7799,41.1036,44.4418,61.3121,46.5141,44.9828,10.0285,122.2346,4.6473,True
2019-03-27,188.75,189.76,186.55,46.1477927529,29848427.0,1.2195,0.0283,1.2478,47.938,41.2786,44.6083,63.3001,46.5293,45.2105,8.4343,119.8939,4.6473,True
2019-03-28,188.95,189.56,187.53,46.2090064643,20780363.0,1.2161,-0.014,1.2021,48.0355,41.5622,44.7989,63.5984,46.2173,45.4753,8.3757,118.6917,4.6473,False
2019-03-29,189.83,190.08,188.54,46.5101779244,23563961.0,1.2082,-0.0316,1.1766,48.17,41.7946,44.9823,65.0937,46.1635,45.7534,8.5241,121.2079,5.0418,False
2019-04-01,191.64,191.68,188.38,46.8260406752,27861964.0,1.2002,-0.0318,1.1684,48.3264,42.015,45.1707,66.6338,46.2859,45.9548,7.8368,125.4371,6.2551,False
2019-04-02,191.09,194.46,191.05,47.5067371461,22765732.0,1.2008,0.0022,1.2029,48.541,42.2531,45.3971,69.7187,46.64,46.1689,10.4886,139.6638,8.325,True
2019-04-03,193.25,196.5,193.15,47.8323940907,23271830.0,1.2091,0.0332,1.2423,48.7164,42.5878,45.6521,71.0889,46.9769,46.3915,11.9722,146.9788,9.811,True
2019-04-04,194.79,196.37,193.14,47.9156447382,19114275.0,1.2204,0.0452,1.2656,48.7218,43.1502,45.936,71.4428,47.3182,46.5867,12.5717,142.7536,9.8022,True
2019-04-05,196.45,197.1,195.93,48.236404586,18526644.0,1.2353,0.0597,1.295,48.6561,43.8057,46.2309,72.8166,47.6634,46.7643,13.8846,147.5374,10.34,True
2019-04-08,196.42,200.23,196.34,48.9954546074,25881697.0,1.261,0.1029,1.3639,48.9324,44.0485,46.4905,75.7716,48.0973,46.9615,11.7854,154.9879,12.612,True
2019-04-09,200.32,202.85,199.23,48.8485417,35768237.0,1.2869,0.1036,1.3906,49.1482,44.2879,46.7181,74.1011,48.3657,47.1732,11.0472,157.4874,14.4572,True
2019-04-10,198.68,200.74,198.18,49.1227791271,21695288.0,1.313,0.1045,1.4175,49.3697,44.5294,46.9496,75.1949,48.6238,47.3766,9.5145,146.1806,13.4807,True
2019-04-11,200.85,201.0,198.44,48.7138715349,20900808.0,1.3284,0.0614,1.3898,49.4961,44.7757,47.1359,70.4424,48.7834,47.4396,9.1798,137.1565,13.6661,True
2019-04-12,199.2,200.14,196.21,48.6942831473,27760668.0,1.3329,0.0179,1.3507,49.6308,44.9532,47.292,70.2146,48.875,47.5673,6.8382,125.1447,11.5796,True
2019-04-15,198.58,199.85,198.01,48.7824308917,17536646.0,1.3286,-0.0169,1.3118,49.7796,45.0789,47.4292,70.6718,48.8324,47.7385,6.0831,123.4332,11.5796,False
2019-04-16,199.46,201.37,198.56,48.7873279886,25696385.0,1.3162,-0.0496,1.2667,49.8607,45.3092,47.585,70.6986,48.8201,47.9419,6.5506,122.2494,12.7091,False
2019-04-17,199.54,203.38,198.61,49.7373647896,28906780.0,1.3115,-0.0189,1.2927,50.1163,45.4202,47.7682,75.3718,48.9431,48.1812,7.3302,128.6438,14.1834,False
2019-04-18,203.12,204.15,202.52,49.9161088269,24195766.0,1.3117,0.0008,1.3126,50.4034,45.3478,47.8756,76.1389,49.1835,48.4284,3.9831,134.0968,14.7444,True
2019-04-22,202.83,204.94,202.34,50.0801615735,19439545.0,1.3147,0.0117,1.3263,50.6888,45.3925,48.0406,76.848,49.4607,48.6664,3.6674,132.0135,15.3219,True
2019-04-23,204.43,207.75,203.9,50.802483368,23322991.0,1.3276,0.0519,1.3796,51.0378,45.5023,48.2701,79.6949,49.8647,48.9315,8.2144,140.9656,17.3471,True
2019-04-24,207.36,208.48,207.05,50.7241298174,17540609.0,1.342,0.0574,1.3993,51.2273,45.8117,48.5195,78.572,50.252,49.146,8.0879,142.7776,17.8661,True
2019-04-25,206.83,207.76,205.12,50.2638027077,18543206.0,1.346,0.0161,1.3622,51.3033,46.1472,48.7253,72.1711,50.3573,49.3081,9.4857,129.8455,15.9093,True
2019-04-26,204.9,205.0,202.12,50.023844959,18649102.0,1.3365,-0.0381,1.2983,51.2765,46.5555,48.916,69.0303,50.3789,49.4486,8.1452,112.8659,12.9453,False
2019-04-29,204.4,205.97,203.86,50.0997499611,22204716.0,1.3171,-0.0775,1.2396,51.2322,46.9588,49.0955,69.4805,50.3828,49.5728,8.3596,114.8964,13.6712,False
2019-04-30,203.06,203.4,199.11,49.1350218694,46534923.0,1.2742,-0.1717,1.1025,51.0771,47.3448,49.2109,58.0004,50.0493,49.5821,6.1144,90.2393,9.1393,False
2019-05-01,209.88,215.31,209.23,51.5468420987,64827328.0,1.2543,-0.0794,1.1749,51.3699,47.456,49.4129,70.8856,50.2139,49.762,10.722,147.2602,17.5237,False
2019-05-02,209.84,212.65,208.13,51.2113909602,31996324.0,1.2418,-0.0502,1.1915,51.5473,47.6165,49.5819,67.7865,50.4034,49.9013,8.2188,132.4376,16.5139,False
2019-05-03,210.89,211.84,210.23,51.8480135588,20892378.0,1.2418,-0.0,1.2417,51.823,47.734,49.7785,70.4165,50.7682,50.1102,7.878,134.7812,16.5139,False
2019-05-06,204.29,208.84,203.5,51.0473382136,32443113.0,1.234,-0.031,1.203,51.9058,47.9322,49.919,63.4375,50.9577,50.2671,5.9564,106.4807,10.5058,False
2019-05-07,205.88,207.42,200.83,49.6712539813,38763698.0,1.1971,-0.1478,1.0493,51.8982,48.0075,49.9528,53.6468,51.065,50.3263,3.5909,85.2147,8.2537,False
2019-05-08,201.9,205.34,201.75,49.6810481751,26339504.0,1.1412,-0.2236,0.9176,51.8782,48.1107,49.9945,53.7013,50.6918,50.3859,1.2275,80.4458,8.2537,False
2019-05-09,200.4,201.68,196.66,49.1472646117,34908607.0,1.0652,-0.3038,0.7614,51.8772,48.1142,49.9957,50.2518,50.279,50.3466,0.4683,57.2973,4.072,False
2019-05-10,197.42,198.85,192.77,48.4690166893,41208712.0,0.9674,-0.3912,0.5762,51.901,48.0659,49.9834,46.2107,49.6032,50.2501,-0.6833,39.946,1.6118,False
2019-05-13,187.71,189.48,182.85,45.6520224137,57430623.0,0.8139,-0.614,0.1999,52.4779,47.1848,49.8313,34.0321,48.5241,49.9549,-4.9566,-23.6814,5.5927,False
2019-05-14,186.41,189.7,185.41,46.374706809,36529677.0,0.6432,-0.6828,-0.0396,52.7302,46.6917,49.7109,38.488,47.8648,49.6597,-4.7081,-14.1984,5.4242,False
2019-05-15,186.27,191.75,186.02,46.9302397116,26544718.0,0.4781,-0.6606,-0.1825,52.8519,46.3843,49.6181,41.7298,47.3147,49.4068,-4.4054,-6.09,3.853,False
2019-05-16,189.91,192.47,188.84,46.7237584558,33031364.0,0.3207,-0.6295,-0.3088,52.9371,45.9977,49.4674,40.872,46.8299,49.1708,-4.9948,-2.362,3.3031,False
2019-05-17,186.93,190.9,186.76,46.4582825554,32879090.0,0.1715,-0.5969,-0.4254,52.9945,45.5945,49.2945,39.7465,46.4278,48.9331,-6.1252,-15.5015,4.7842,False
2019-05-20,183.52,184.35,180.28,45.0055394343,38612290.0,0.0116,-0.6395,-0.6279,53.1625,44.9191,49.0408,34.2214,46.2985,48.5934,-9.6956,-61.7372,9.191,False
2019-05-21,185.22,188.0,184.7,45.8683361103,28364848.0,-0.1328,-0.5777,-0.7105,53.0528,44.5353,48.7941,39.567,46.1972,48.3757,-9.1532,-36.7002,6.371,False
2019-05-22,184.66,185.71,182.55,44.9293380184,29748556.0,-0.2747,-0.5673,-0.842,52.9813,44.0274,48.5043,36.1421,45.7971,47.9345,-10.5741,-58.9097,7.7974,False
